Rec,Voltage,Tot. Diff. Cap.
,[V],[mAh/V]
142209,0.1835,
142210,0.1832,
142211,0.1832,
142212,0.1836,
142213,0.1838,10.51933
142214,0.183,
142215,0.1836,
142216,0.1832,
142217,0.1836,
142218,0.1832,
142219,0.1832,
142220,0.1833,
142221,0.1835,
142222,0.1833,
142223,0.1833,
142224,0.1833,
142225,0.1836,
142226,0.1835,
142227,0.1832,
142228,0.1836,
142229,0.1835,
142230,0.1833,
142231,0.1838,
142232,0.1838,
142233,0.1836,
142234,0.1835,
142235,0.1835,
142236,0.1833,
142237,0.1839,
142238,0.1835,
142239,0.1835,
142240,0.1833,
142241,0.1832,
142242,0.1835,
142243,0.1833,
142244,0.1839,
142245,0.1833,
142246,0.1833,
142247,0.1836,
142248,0.1839,
142249,0.1838,
142250,0.1836,
142251,0.1835,
142252,0.1835,
142253,0.1833,
142254,0.1835,
142255,0.1832,
142256,0.1833,
142257,0.1832,
142258,0.1835,
142259,0.1836,
142260,0.1836,
142261,0.1836,
142262,0.1833,
142263,0.1833,
142264,0.1838,
142265,0.1833,
142266,0.1838,
142267,0.1839,
142268,0.1833,
142269,0.1835,
142270,0.1835,
142271,0.1836,
142272,0.1835,
142273,0.1836,
142274,0.1835,
142275,0.1832,
142276,0.1835,
142277,0.1833,
142278,0.1836,
142279,0.1836,
142280,0.1833,
142281,0.1835,
142282,0.1835,
142283,0.1835,
142284,0.1839,
142285,0.1835,
142286,0.1838,
142287,0.1835,
142288,0.1835,
142289,0.1833,
142290,0.1835,
142291,0.1843,
142292,0.1832,
142293,0.1839,
142294,0.183,
142295,0.1838,
142296,0.1836,
142297,0.1835,
142298,0.1838,
142299,0.1833,
142300,0.1835,
142301,0.1835,
142302,0.1838,
142303,0.1836,
142304,0.1839,
142305,0.1838,
142306,0.1835,
142307,0.1835,
142308,0.1836,
142309,0.1841,
142310,0.1835,
142311,0.1835,
142312,0.1839,
142313,0.1835,
142314,0.1836,
142315,0.1835,
142316,0.1833,
142317,0.1836,
142318,0.1835,
142319,0.1833,
142320,0.1838,
142321,0.1832,
142322,0.1835,
142323,0.1839,
142324,0.1836,
142325,0.1835,
142326,0.1835,
142327,0.1835,
142328,0.1836,
142329,0.1835,
142330,0.1835,
142331,0.1836,
142332,0.1838,
142333,0.1836,
142334,0.1836,
142335,0.1836,
142336,0.1835,
142337,0.1836,
142338,0.1835,
142339,0.1836,
142340,0.183,
142341,0.1836,
142342,0.1838,
142343,0.1835,
142344,0.1839,
142345,0.1836,
142346,0.1835,
142347,0.1836,
142348,0.1838,
142349,0.1839,
142350,0.1832,
142351,0.1833,
142352,0.1836,
142353,0.1835,
142354,0.1835,
142355,0.1836,
142356,0.1835,
142357,0.1833,
142358,0.1832,
142359,0.1835,
142360,0.1838,
142361,0.1835,
142362,0.1835,
142363,0.1836,
142364,0.1832,
142365,0.1838,
142366,0.1838,
142367,0.1833,
142368,0.1836,
142369,0.1836,
142370,0.1836,
142371,0.1832,
142372,0.1832,
142373,0.1829,
142374,0.1836,
142375,0.1836,
142376,0.1835,
142377,0.1835,
142378,0.1835,
142379,0.1833,
142380,0.1833,
142381,0.1839,
142382,0.1835,
142383,0.1839,
142384,0.1836,
142385,0.1835,
142386,0.1832,
142387,0.1833,
142388,0.183,
142389,0.1835,
142390,0.183,
142391,0.1833,
142392,0.1832,
142393,0.183,
142394,0.1833,
142395,0.1835,
142396,0.1832,
142397,0.1836,
142398,0.1835,
142399,0.1836,
142400,0.1836,
142401,0.1833,
142402,0.1833,
142403,0.1832,
142404,0.1835,
142405,0.1835,
142406,0.1832,
142407,0.1839,
142408,0.1833,
142409,0.1832,
142410,0.1833,
142411,0.1833,
142412,0.1833,
142413,0.1835,
142414,0.1833,
142415,0.1829,
142416,0.1836,
142417,0.1836,
142418,0.1833,
142419,0.1836,
142420,0.1833,
142421,0.1833,
142422,0.1835,
142423,0.1829,
142424,0.1833,
142425,0.1838,
142426,0.1832,
142427,0.1836,
142428,0.1832,
142429,0.1833,
142430,0.1835,
142431,0.1835,
142432,0.1833,
142433,0.1835,
142434,0.1833,
142435,0.1832,
142436,0.1835,
142437,0.1835,
142438,0.183,
142439,0.1838,
142440,0.1832,
142441,0.1833,
142442,0.1838,
142443,0.183,
142444,0.1829,
142445,0.1832,
142446,0.1835,
142447,0.1835,
142448,0.1836,
142449,0.1833,
142450,0.183,
142451,0.1829,
142452,0.1838,
142453,0.1832,
142454,0.1833,
142455,0.183,
142456,0.1833,
142457,0.1835,
142458,0.1833,
142459,0.1838,
142460,0.1833,
142461,0.183,
142462,0.1838,
142463,0.1835,
142464,0.1832,
142465,0.1835,
142466,0.1833,
142467,0.1835,
142468,0.1838,
142469,0.1835,
142470,0.183,
142471,0.1833,
142472,0.1833,
142473,0.1836,
142474,0.1835,
142475,0.1833,
142476,0.1835,
142477,0.183,
142478,0.1833,
142479,0.1835,
142480,0.1835,
142481,0.1832,
142482,0.1836,
142483,0.1836,
142484,0.1833,
142485,0.1838,
142486,0.1838,
142487,0.1836,
142488,0.1833,
142489,0.183,
142490,0.1832,
142491,0.1838,
142492,0.1832,
142493,0.1836,
142494,0.1835,
142495,0.1835,
142496,0.1832,
142497,0.1835,
142498,0.1832,
142499,0.1833,
142500,0.1835,
142501,0.1836,
142502,0.1836,
142503,0.1832,
142504,0.1832,
142505,0.1833,
142506,0.183,
142507,0.1836,
142508,0.1838,
142509,0.1835,
142510,0.1838,
142511,0.1838,
142512,0.1836,
142513,0.1836,
142514,0.1838,
142515,0.1835,
142516,0.1835,
142517,0.1832,
142518,0.1838,
142519,0.1838,
142520,0.1836,
142521,0.1838,
142522,0.1832,
142523,0.1833,
142524,0.1836,
142525,0.1836,
142526,0.1836,
142527,0.1833,
142528,0.1838,
142529,0.183,
142530,0.1832,
142531,0.1838,
142532,0.1836,
142533,0.1833,
142534,0.1835,
142535,0.1833,
142536,0.1836,
142537,0.1836,
142538,0.1836,
142539,0.1838,
142540,0.1836,
142541,0.1836,
142542,0.1835,
142543,0.1835,
142544,0.1836,
142545,0.1843,
142546,0.1836,
142547,0.1839,
142548,0.1833,
142549,0.1836,
142550,0.1838,
142551,0.1836,
142552,0.1839,
142553,0.1835,
142554,0.1836,
142555,0.1841,
142556,0.1835,
142557,0.1835,
142558,0.1839,
142559,0.1835,
142560,0.1839,
142561,0.1838,
142562,0.1836,
142563,0.1836,
142564,0.1841,
142565,0.1839,
142566,0.1838,
142567,0.1833,
142568,0.1838,
142569,0.1838,
142570,0.1841,
142571,0.1838,
142572,0.1843,
142573,0.1841,
142574,0.1838,
142575,0.1838,
142576,0.1839,
142577,0.1843,
142578,0.1839,
142579,0.1839,
142580,0.1839,
142581,0.1838,
142582,0.1836,
142583,0.1841,
142584,0.1836,
142585,0.1838,
142586,0.1841,
142587,0.1847,
142588,0.1839,
142589,0.1841,
142590,0.1839,
142591,0.1839,
142592,0.1841,
142593,0.1843,
142594,0.1841,
142595,0.1843,
142596,0.1844,
142597,0.1844,
142598,0.1843,
142599,0.1841,
142600,0.1841,
142601,0.1839,
142602,0.1841,
142603,0.1839,
142604,0.1843,
142605,0.1844,
142606,0.1846,
142607,0.1841,
142608,0.1844,
142609,0.1843,
142610,0.1843,
142611,0.1846,
142612,0.1844,
142613,0.1843,
142614,0.1847,
142615,0.1844,
142616,0.1843,
142617,0.1843,
142618,0.1846,
142619,0.1846,
142620,0.1846,
142621,0.1843,
142622,0.1844,
142623,0.1852,
142624,0.1846,
142625,0.185,
142626,0.1847,
142627,0.1846,
142628,0.1846,
142629,0.1849,
142630,0.1846,
142631,0.185,
142632,0.1847,
142633,0.1846,
142634,0.1849,
142635,0.1847,
142636,0.1855,
142637,0.1846,
142638,0.1853,
142639,0.1847,
142640,0.1852,
142641,0.1849,
142642,0.1847,
142643,0.1853,
142644,0.1849,
142645,0.1852,
142646,0.1849,
142647,0.1852,
142648,0.185,
142649,0.185,
142650,0.1855,
142651,0.1856,
142652,0.1847,
142653,0.185,
142654,0.1852,
142655,0.1856,
142656,0.1853,
142657,0.1852,
142658,0.1853,
142659,0.1859,
142660,0.1859,
142661,0.1853,
142662,0.1856,
142663,0.1858,
142664,0.1856,
142665,0.1861,
142666,0.1858,
142667,0.1861,
142668,0.1855,
142669,0.1856,
142670,0.1859,
142671,0.1861,
142672,0.1856,
142673,0.1859,
142674,0.1858,
142675,0.1862,
142676,0.1859,
142677,0.1864,
142678,0.1865,
142679,0.1858,
142680,0.1859,
142681,0.1865,
142682,0.1862,
142683,0.1864,
142684,0.1861,
142685,0.1856,
142686,0.1864,
142687,0.1864,
142688,0.1862,
142689,0.1862,
142690,0.1868,
142691,0.1864,
142692,0.1867,
142693,0.1868,
142694,0.1867,
142695,0.1865,
142696,0.1864,
142697,0.1868,
142698,0.1867,
142699,0.1872,
142700,0.1868,
142701,0.187,
142702,0.187,
142703,0.1868,
142704,0.1865,
142705,0.1868,
142706,0.1868,
142707,0.1867,
142708,0.1868,
142709,0.1873,
142710,0.187,
142711,0.1872,
142712,0.1873,
142713,0.1875,
142714,0.1875,
142715,0.1875,
142716,0.1873,
142717,0.1875,
142718,0.1879,
142719,0.1872,
142720,0.1876,
142721,0.1878,
142722,0.1876,
142723,0.1873,
142724,0.1879,
142725,0.1876,
142726,0.1876,
142727,0.1876,
142728,0.1879,
142729,0.1878,
142730,0.1876,
142731,0.1879,
142732,0.1885,
142733,0.1878,
142734,0.1882,
142735,0.1882,
142736,0.1884,
142737,0.1879,
142738,0.1881,
142739,0.1885,
142740,0.1887,
142741,0.1884,
142742,0.1885,
142743,0.1891,28.11046
142744,0.189,
142745,0.189,
142746,0.1888,
142747,0.189,
142748,0.1884,
142749,0.1888,
142750,0.1891,
142751,0.1893,
142752,0.189,
142753,0.1891,
142754,0.1896,
142755,0.1893,
142756,0.1896,
142757,0.1893,
142758,0.1896,
142759,0.1891,
142760,0.1891,
142761,0.1896,
142762,0.1897,
142763,0.1896,
142764,0.1899,
142765,0.1897,
142766,0.1897,
142767,0.1899,
142768,0.1897,
142769,0.1901,
142770,0.1902,
142771,0.1902,
142772,0.1904,
142773,0.1901,
142774,0.1904,
142775,0.1904,
142776,0.1907,
142777,0.1904,
142778,0.1907,
142779,0.1908,
142780,0.1907,
142781,0.1907,
142782,0.191,
142783,0.191,
142784,0.1914,
142785,0.1911,
142786,0.1911,
142787,0.1908,
142788,0.1913,
142789,0.1914,
142790,0.1914,
142791,0.1917,
142792,0.1914,
142793,0.1914,
142794,0.1917,
142795,0.1919,
142796,0.1916,
142797,0.192,
142798,0.1919,
142799,0.1922,
142800,0.192,
142801,0.1926,
142802,0.1922,
142803,0.1925,
142804,0.1923,
142805,0.193,
142806,0.193,
142807,0.1926,
142808,0.1931,
142809,0.193,
142810,0.1933,
142811,0.1928,
142812,0.1931,
142813,0.1933,
142814,0.1933,
142815,0.1937,
142816,0.1937,
142817,0.1934,
142818,0.1939,
142819,0.1939,
142820,0.1942,4.33149
142821,0.1939,
142822,0.1936,
142823,0.1942,
142824,0.1939,
142825,0.1942,
142826,0.194,
142827,0.1943,
142828,0.1945,
142829,0.1945,
142830,0.1945,
142831,0.1951,
142832,0.1954,
142833,0.1949,
142834,0.1951,
142835,0.1954,
142836,0.1954,
142837,0.1952,
142838,0.1951,
142839,0.1951,
142840,0.1957,
142841,0.1958,
142842,0.1955,
142843,0.196,
142844,0.196,
142845,0.1958,
142846,0.196,
142847,0.1963,
142848,0.1963,
142849,0.1962,
142850,0.1966,
142851,0.1965,
142852,0.1965,
142853,0.1969,
142854,0.1968,
142855,0.1969,
142856,0.1972,
142857,0.1972,
142858,0.1974,
142859,0.1978,
142860,0.1978,
142861,0.1978,
142862,0.1978,
142863,0.198,
142864,0.1981,
142865,0.1977,
142866,0.1983,
142867,0.1986,
142868,0.1981,
142869,0.1983,
142870,0.1989,
142871,0.1987,
142872,0.1984,
142873,0.1991,
142874,0.1992,3.03767
142875,0.1992,
142876,0.1992,
142877,0.1998,
142878,0.1995,
142879,0.1994,
142880,0.2001,
142881,0.1997,
142882,0.2001,
142883,0.2003,
142884,0.2004,
142885,0.2006,
142886,0.2006,
142887,0.2006,
142888,0.2007,
142889,0.201,
142890,0.201,
142891,0.2013,
142892,0.2009,
142893,0.2012,
142894,0.2013,
142895,0.2015,
142896,0.2018,
142897,0.2016,
142898,0.202,
142899,0.2024,
142900,0.2021,
142901,0.2024,
142902,0.2029,
142903,0.2024,
142904,0.2029,
142905,0.2032,
142906,0.2032,
142907,0.2032,
142908,0.2036,
142909,0.2038,
142910,0.2035,
142911,0.2039,
142912,0.2038,
142913,0.2038,
142914,0.2041,
142915,0.2044,2.23856
142916,0.2041,
142917,0.2049,
142918,0.2052,
142919,0.2049,
142920,0.2049,
142921,0.205,
142922,0.205,
142923,0.2056,
142924,0.2056,
142925,0.2059,
142926,0.2058,
142927,0.2062,
142928,0.2062,
142929,0.2064,
142930,0.2062,
142931,0.2068,
142932,0.2065,
142933,0.2071,
142934,0.2067,
142935,0.2073,
142936,0.2074,
142937,0.2071,
142938,0.2082,
142939,0.2082,
142940,0.2082,
142941,0.2084,
142942,0.2087,
142943,0.2085,
142944,0.2087,
142945,0.209,
142946,0.2088,
142947,0.2096,1.74715
142948,0.2094,
142949,0.2094,
142950,0.2099,
142951,0.2097,
142952,0.2099,
142953,0.2099,
142954,0.2105,
142955,0.2107,
142956,0.2107,
142957,0.2114,
142958,0.2111,
142959,0.2113,
142960,0.2119,
142961,0.2116,
142962,0.2117,
142963,0.212,
142964,0.2122,
142965,0.2122,
142966,0.2123,
142967,0.2126,
142968,0.2126,
142969,0.2125,
142970,0.2129,
142971,0.2132,
142972,0.2136,
142973,0.2137,
142974,0.2143,
142975,0.2143,
142976,0.2143,
142977,0.2145,
142978,0.2148,1.69256
142979,0.2148,
142980,0.2148,
142981,0.2151,
142982,0.2155,
142983,0.2152,
142984,0.216,
142985,0.2155,
142986,0.2161,
142987,0.216,
142988,0.2161,
142989,0.2168,
142990,0.2166,
142991,0.2171,
142992,0.2171,
142993,0.2174,
142994,0.2177,
142995,0.2172,
142996,0.2178,
142997,0.2183,
142998,0.2184,
142999,0.2186,
143000,0.2187,
143001,0.219,
143002,0.2189,
143003,0.2192,
143004,0.22,1.41956
143005,0.2198,
143006,0.2203,
143007,0.2203,
143008,0.2203,
143009,0.2207,
143010,0.2207,
143011,0.2207,
143012,0.221,
143013,0.2221,
143014,0.2219,
143015,0.2221,
143016,0.2216,
143017,0.2226,
143018,0.2226,
143019,0.2226,
143020,0.223,
143021,0.2232,
143022,0.2232,
143023,0.2235,
143024,0.2236,
143025,0.2241,
143026,0.2244,
143027,0.2239,
143028,0.2245,
143029,0.2248,
143030,0.2255,1.34069
143031,0.2256,
143032,0.2251,
143033,0.2262,
143034,0.2264,
143035,0.2264,
143036,0.2265,
143037,0.2268,
143038,0.227,
143039,0.2277,
143040,0.2276,
143041,0.2279,
143042,0.228,
143043,0.228,
143044,0.2282,
143045,0.229,
143046,0.229,
143047,0.229,
143048,0.2296,
143049,0.2297,
143050,0.23,
143051,0.2302,
143052,0.2305,1.23757
143053,0.2306,
143054,0.2305,
143055,0.2311,
143056,0.2313,
143057,0.2317,
143058,0.2316,
143059,0.2323,
143060,0.2326,
143061,0.2328,
143062,0.2328,
143063,0.2332,
143064,0.2334,
143065,0.2335,
143066,0.2343,
143067,0.234,
143068,0.2341,
143069,0.2348,
143070,0.2351,
143071,0.2352,
143072,0.2354,
143073,0.2354,
143074,0.2366,1.02099
143075,0.2366,
143076,0.2367,
143077,0.237,
143078,0.237,
143079,0.2374,
143080,0.2377,
143081,0.2384,
143082,0.2383,
143083,0.2383,
143084,0.2387,
143085,0.2393,
143086,0.2395,
143087,0.2393,
143088,0.2403,
143089,0.2401,
143090,0.2399,
143091,0.2406,
143092,0.241,
143093,0.2415,
143094,0.241,
143095,0.2413,
143096,0.2418,1.20117
143097,0.2418,
143098,0.2425,
143099,0.2424,
143100,0.2427,
143101,0.243,
143102,0.243,
143103,0.2438,
143104,0.2436,
143105,0.2439,
143106,0.2444,
143107,0.2442,
143108,0.2445,
143109,0.245,
143110,0.245,
143111,0.2448,
143112,0.2459,
143113,0.2454,
143114,0.2456,
143115,0.2461,
143116,0.2464,
143117,0.2467,
143118,0.247,1.20117
143119,0.2468,
143120,0.2471,
143121,0.2473,
143122,0.2476,
143123,0.2479,
143124,0.2477,
143125,0.2474,
143126,0.2483,
143127,0.2485,
143128,0.249,
143129,0.2483,
143130,0.249,
143131,0.2493,
143132,0.2491,
143133,0.2491,
143134,0.2496,
143135,0.2497,
143136,0.2499,
143137,0.2497,
143138,0.2502,
143139,0.2502,
143140,0.2505,
143141,0.2508,
143142,0.2505,
143143,0.2508,
143144,0.2508,
143145,0.2512,
143146,0.2508,
143147,0.2511,
143148,0.2508,
143149,0.2514,
143150,0.2514,
143151,0.2515,
143152,0.2515,
143153,0.2514,
143154,0.252,2.02511
143155,0.2519,
143156,0.2519,
143157,0.2519,
143158,0.2523,
143159,0.2525,
143160,0.2526,
143161,0.2523,
143162,0.2528,
143163,0.2528,
143164,0.2528,
143165,0.2528,
143166,0.2534,
143167,0.2532,
143168,0.2532,
143169,0.2532,
143170,0.2537,
143171,0.2531,
143172,0.2537,
143173,0.2535,
143174,0.2535,
143175,0.2534,
143176,0.2537,
143177,0.2537,
143178,0.2538,
143179,0.2537,
143180,0.2544,
143181,0.2541,
143182,0.2546,
143183,0.2544,
143184,0.2546,
143185,0.2544,
143186,0.2547,
143187,0.2541,
143188,0.2547,
143189,0.2544,
143190,0.2546,
143191,0.2546,
143192,0.2547,
143193,0.2546,
143194,0.2546,
143195,0.2551,
143196,0.2551,
143197,0.2552,
143198,0.2552,
143199,0.2555,
143200,0.2555,
143201,0.2554,
143202,0.2552,
143203,0.2552,
143204,0.2557,
143205,0.2555,
143206,0.2557,
143207,0.2555,
143208,0.2554,
143209,0.2557,
143210,0.2557,
143211,0.256,
143212,0.2557,
143213,0.2561,
143214,0.2558,
143215,0.256,
143216,0.2563,
143217,0.2564,
143218,0.256,
143219,0.2561,
143220,0.2563,
143221,0.2563,
143222,0.2561,
143223,0.2566,
143224,0.2561,
143225,0.2564,
143226,0.2564,
143227,0.2569,
143228,0.2567,
143229,0.257,4.21899
143230,0.2569,
143231,0.2572,
143232,0.2564,
143233,0.257,
143234,0.2567,
143235,0.257,
143236,0.257,
143237,0.2569,
143238,0.2573,
143239,0.2575,
143240,0.2576,
143241,0.2573,
143242,0.2572,
143243,0.2578,
143244,0.2575,
143245,0.2575,
143246,0.2581,
143247,0.2578,
143248,0.2578,
143249,0.2581,
143250,0.258,
143251,0.2583,
143252,0.2584,
143253,0.2581,
143254,0.2583,
143255,0.2581,
143256,0.2586,
143257,0.2584,
143258,0.2584,
143259,0.2583,
143260,0.2583,
143261,0.2592,
143262,0.2586,
143263,0.2592,
143264,0.2587,
143265,0.2589,
143266,0.2589,
143267,0.2592,
143268,0.2592,
143269,0.2592,
143270,0.2592,
143271,0.2592,
143272,0.2593,
143273,0.2596,
143274,0.2598,
143275,0.2596,
143276,0.2598,
143277,0.2599,
143278,0.2605,
143279,0.2601,
143280,0.2602,
143281,0.2602,
143282,0.2607,
143283,0.2602,
143284,0.2604,
143285,0.2607,
143286,0.2612,
143287,0.2613,
143288,0.2609,
143289,0.2613,
143290,0.2616,
143291,0.2613,
143292,0.2615,
143293,0.2619,
143294,0.2618,
143295,0.2619,
143296,0.2618,
143297,0.2622,3.71273
143298,0.2624,
143299,0.2624,
143300,0.2624,
143301,0.2628,
143302,0.2625,
143303,0.2627,
143304,0.2627,
143305,0.2633,
143306,0.2636,
143307,0.2636,
143308,0.2638,
143309,0.2642,
143310,0.2638,
143311,0.2642,
143312,0.2644,
143313,0.2645,
143314,0.2645,
143315,0.2648,
143316,0.2651,
143317,0.2654,
143318,0.2657,
143319,0.2657,
143320,0.2656,
143321,0.2662,
143322,0.2663,
143323,0.2668,
143324,0.2667,
143325,0.267,
143326,0.2671,
143327,0.2671,
143328,0.2674,1.69255
143329,0.2676,
143330,0.2683,
143331,0.2685,
143332,0.2686,
143333,0.2686,
143334,0.2692,
143335,0.2689,
143336,0.2696,
143337,0.2697,
143338,0.2699,
143339,0.2702,
143340,0.2706,
143341,0.2711,
143342,0.2715,
143343,0.2714,
143344,0.2718,
143345,0.2723,
143346,0.2726,0.98277
143347,0.2728,
143348,0.2732,
143349,0.2737,
143350,0.274,
143351,0.2741,
143352,0.2749,
143353,0.2746,
143354,0.275,
143355,0.2758,
143356,0.2761,
143357,0.2764,
143358,0.2769,
143359,0.277,
143360,0.2779,0.74255
143361,0.2779,
143362,0.2782,
143363,0.2786,
143364,0.2793,
143365,0.2799,
143366,0.2801,
143367,0.2807,
143368,0.2811,
143369,0.2818,
143370,0.2821,
143371,0.2827,
143372,0.2833,0.63647
143373,0.2837,
143374,0.2842,
143375,0.2845,
143376,0.2851,
143377,0.2862,
143378,0.2865,
143379,0.2868,
143380,0.2871,
143381,0.2882,
143382,0.2891,0.48851
143383,0.2894,
143384,0.2898,
143385,0.2903,
143386,0.2912,
143387,0.2917,
143388,0.292,
143389,0.293,
143390,0.294,
143391,0.2947,0.45154
143392,0.2947,
143393,0.2959,
143394,0.2966,
143395,0.2973,
143396,0.2978,
143397,0.2984,
143398,0.2993,
143399,0.3002,0.41252
143400,0.3005,
143401,0.3017,
143402,0.3024,
143403,0.303,
143404,0.3037,
143405,0.3053,0.33753
143406,0.3057,
143407,0.3065,
143408,0.3075,
143409,0.308,
143410,0.3089,
143411,0.3098,
143412,0.3107,0.36095
143413,0.3118,
143414,0.3129,
143415,0.3136,
143416,0.3143,
143417,0.3155,
143418,0.3162,0.3094
143419,0.3172,
143420,0.3187,
143421,0.3191,
143422,0.3202,
143423,0.3213,0.28127
143424,0.3223,
143425,0.3233,
143426,0.3245,
143427,0.3254,
143428,0.3266,0.26519
143429,0.3278,
143430,0.3292,
143431,0.33,
143432,0.331,
143433,0.3324,0.24426
143434,0.3335,
143435,0.3346,
143436,0.3361,
143437,0.3368,
143438,0.3382,0.24426
143439,0.3393,
143440,0.3402,
143441,0.3419,
143442,0.3433,0.22501
143443,0.3442,
143444,0.3454,
143445,0.3468,
143446,0.3478,
143447,0.3498,0.21586
143448,0.3506,
143449,0.3516,
143450,0.3533,
143451,0.3552,0.21216
143452,0.3561,
143453,0.3579,
143454,0.359,
